DEBUG 2026-05-20 12:40:29,772 auth_middleware 34832 26312 API Request: POST /api/auth/login/ | User: anonymous
DEBUG 2026-05-20 20:01:20,728 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:20,730 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:21,172 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:21,173 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:21,549 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:21,552 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:21,959 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:21,962 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:22,364 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:22,366 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:22,780 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:22,781 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:23,159 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:23,161 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:23,563 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:23,564 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:23,982 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:23,984 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:24,385 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:24,388 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:24,776 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:24,781 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:25,183 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:25,185 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:25,581 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:25,584 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:25,976 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:25,979 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:26,384 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:26,386 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:26,792 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:26,795 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:27,195 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:27,196 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:27,589 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:27,592 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:27,984 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:27,988 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:28,415 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:28,416 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:28,821 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:28,823 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:29,228 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:29,230 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:29,627 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:29,629 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:30,038 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:30,040 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:30,431 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:30,433 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:30,811 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:30,813 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:31,266 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:31,269 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:31,677 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:31,679 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:32,048 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:32,051 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:32,468 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:32,470 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:32,843 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:32,846 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:33,240 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:33,247 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:33,661 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:33,663 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:34,049 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:34,051 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:34,440 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:34,446 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:34,865 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:34,866 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:35,242 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:35,244 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:35,622 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:35,624 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:36,040 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:36,043 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:36,443 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:36,444 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:36,849 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:36,851 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:37,271 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:37,274 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:37,643 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:37,647 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:38,048 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:38,049 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:38,456 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:38,458 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:38,860 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:38,861 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:39,227 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:39,229 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:39,594 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:39,595 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:40,115 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:40,117 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:40,557 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:40,563 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:40,900 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:40,904 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:41,305 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:41,307 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:41,693 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:41,695 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:42,184 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:42,186 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:42,502 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:42,505 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:42,919 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:42,921 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:43,312 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:43,314 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:43,726 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:43,727 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:44,125 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:44,125 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:44,514 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:44,516 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:44,923 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:44,925 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:45,323 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:45,325 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:45,732 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:45,734 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:46,142 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:46,145 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:46,516 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:46,518 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:46,946 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:46,950 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:47,349 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:47,350 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:47,765 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:47,766 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:48,169 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:48,171 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:48,556 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:48,558 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:48,969 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:48,970 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:49,358 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:49,363 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:49,786 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:49,788 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:50,164 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:50,166 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:50,568 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:50,571 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:50,974 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:50,979 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:51,386 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:51,389 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:51,792 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:51,797 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:52,235 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:52,236 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:52,623 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:52,625 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:52,992 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:52,994 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:53,419 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:53,421 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:53,819 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:53,821 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:54,191 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:54,193 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:54,651 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:54,653 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:55,053 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:55,056 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:55,458 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:55,462 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:55,842 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:55,843 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:56,218 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:56,220 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:56,623 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:56,625 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:57,006 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:57,014 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:57,474 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:57,475 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:01:57,962 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:01:57,963 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:03,586 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:03,589 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:03,965 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:03,967 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:04,342 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:04,343 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:04,716 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:04,718 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:05,142 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:05,145 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:05,574 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:05,575 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:05,949 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:05,952 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:06,283 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:06,284 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:06,666 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:06,667 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:07,169 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:07,171 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:07,603 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:07,605 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:07,984 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:07,986 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:08,381 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:08,383 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:08,775 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:08,777 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:09,185 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:09,186 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:09,589 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:09,596 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:10,023 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:10,024 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:10,409 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:10,410 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:10,785 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:10,788 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:11,162 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:11,164 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:11,630 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:11,631 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:11,981 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:11,983 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:12,366 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:12,369 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:12,781 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:12,783 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:13,193 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:13,196 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:13,600 auth_middleware 27720 1132 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:13,602 auth_middleware 27720 18252 API Request: GET /api/doctors/ | User: anonymous
DEBUG 2026-05-20 20:02:13,978 auth_middleware 27720 18252 API Request: GET /api/doctors/specialties/ | User: anonymous
DEBUG 2026-05-20 20:02:13,981 auth_middleware 27720 1132 API Request: GET /api/doctors/ | User: anonymous
